Timestamp(ms),Source,Destination, Length(Mb)
96000,Tehran,Sendai,1.1800370560094264
96000,Sendai,Abuja,0.4271861230743455
96000,Sendai,Al-Iskandariyah-(Alexandria),0.830253039385398
96000,Sendai,Al-Qahirah-(Cairo),1.2239289362718295
96000,Sendai,Ankara,1.2507352630785147
96000,Sendai,Irbil-(Erbil),0.26656060451223285
96000,Sendai,Haerbin,1.0006480209195439
96000,Sendai,Lagos,0.12785483193793556
96000,Sendai,Tomsk,0.4059345474093874
96000,Sendai,Tehran,0.7509893676518123
98000,Abuja,Al-Iskandariyah-(Alexandria),1.2983337627575107
98000,Abuja,Al-Qahirah-(Cairo),0.29363571001433036
98000,Abuja,Ankara,0.04540898862885341
98000,Abuja,Irbil-(Erbil),0.8892989813152049
98000,Abuja,Haerbin,0.3689411829887478
98000,Abuja,Lagos,0.18224626677097389
98000,Abuja,Tomsk,0.7071250049663214
98000,Abuja,Tehran,1.1066333109591735
98000,Abuja,Sendai,0.8373350090883804
98000,Al-Iskandariyah-(Alexandria),Abuja,1.3089410161148625
98000,Al-Iskandariyah-(Alexandria),Al-Qahirah-(Cairo),1.0933273987759597
98000,Al-Iskandariyah-(Alexandria),Ankara,1.020634044926661
98000,Al-Iskandariyah-(Alexandria),Irbil-(Erbil),0.29081801409959296
98000,Al-Iskandariyah-(Alexandria),Haerbin,0.07350428441210433
98000,Al-Iskandariyah-(Alexandria),Lagos,1.0897436160824778
98000,Al-Iskandariyah-(Alexandria),Tomsk,1.0339523305759613
98000,Al-Iskandariyah-(Alexandria),Tehran,1.3056388288013452
98000,Al-Iskandariyah-(Alexandria),Sendai,1.1405409141071319
98000,Al-Qahirah-(Cairo),Abuja,1.2017377939194351
98000,Al-Qahirah-(Cairo),Al-Iskandariyah-(Alexandria),0.7920324096689062
98000,Al-Qahirah-(Cairo),Ankara,0.05055791598692212
98000,Al-Qahirah-(Cairo),Irbil-(Erbil),1.326691086968347
98000,Al-Qahirah-(Cairo),Haerbin,0.20037881503302968
98000,Al-Qahirah-(Cairo),Lagos,1.2108919519983297
98000,Al-Qahirah-(Cairo),Tomsk,1.1593039200342936
98000,Al-Qahirah-(Cairo),Tehran,0.3842313912830454
98000,Al-Qahirah-(Cairo),Sendai,0.5166000976133407
98000,Ankara,Abuja,0.6732495213980042
98000,Ankara,Al-Iskandariyah-(Alexandria),0.08054547404129822
98000,Ankara,Al-Qahirah-(Cairo),1.020269786742998
98000,Ankara,Irbil-(Erbil),0.6470648228765674
98000,Ankara,Haerbin,0.762284314577915
98000,Ankara,Lagos,0.1554162632751416
98000,Ankara,Tomsk,0.1694030376606186
98000,Ankara,Tehran,0.4571964583273152
98000,Ankara,Sendai,0.11193395098829631
98000,Irbil-(Erbil),Abuja,0.14955856600224018
98000,Irbil-(Erbil),Al-Iskandariyah-(Alexandria),0.27025548260242926
98000,Irbil-(Erbil),Al-Qahirah-(Cairo),0.5291724713471668
98000,Irbil-(Erbil),Ankara,0.9975422984674173
98000,Irbil-(Erbil),Haerbin,0.8592932005897185
98000,Irbil-(Erbil),Lagos,0.8673339749512725
98000,Irbil-(Erbil),Tomsk,1.0560460701909296
98000,Irbil-(Erbil),Tehran,1.1262586075739327
98000,Irbil-(Erbil),Sendai,0.6321391996427536
98000,Haerbin,Abuja,0.1846430784559992
98000,Haerbin,Al-Iskandariyah-(Alexandria),0.37686028594932885
98000,Haerbin,Al-Qahirah-(Cairo),0.43409074418555643
98000,Haerbin,Ankara,0.9329184649686586
98000,Haerbin,Irbil-(Erbil),1.0992791623052982
98000,Haerbin,Lagos,0.6943171861590873
98000,Haerbin,Tomsk,0.2604204138090306
98000,Haerbin,Tehran,0.07637798963195348
98000,Haerbin,Sendai,0.2935763416082369
98000,Lagos,Abuja,1.0324902492807442
98000,Lagos,Al-Iskandariyah-(Alexandria),0.3387252392239762
98000,Lagos,Al-Qahirah-(Cairo),0.4997732631137839
98000,Lagos,Ankara,0.11101225052092545
98000,Lagos,Irbil-(Erbil),0.9510449843230986
98000,Lagos,Haerbin,0.26685241926828357
98000,Lagos,Tomsk,1.1437823327683458
98000,Lagos,Tehran,1.2297700586719715
98000,Lagos,Sendai,1.2572813615993776
98000,Tomsk,Abuja,0.7716100580230886
98000,Tomsk,Al-Iskandariyah-(Alexandria),0.4757928466719397
98000,Tomsk,Al-Qahirah-(Cairo),0.539917342452526
98000,Tomsk,Ankara,1.2235670674883674
98000,Tomsk,Irbil-(Erbil),1.182279103697168
98000,Tomsk,Haerbin,1.3201913941781396
98000,Tomsk,Lagos,1.0714745599903341
98000,Tomsk,Tehran,0.7009590564767337
98000,Tomsk,Sendai,0.3717564729350157
98000,Tehran,Abuja,0.15943439767093048
98000,Tehran,Al-Iskandariyah-(Alexandria),1.1573681416889379
98000,Tehran,Al-Qahirah-(Cairo),0.06332618583174894
98000,Tehran,Ankara,0.12357739739706255
98000,Tehran,Irbil-(Erbil),0.7916526474135656
98000,Tehran,Haerbin,1.1724006583273106
98000,Tehran,Lagos,0.595163787277005
98000,Tehran,Tomsk,1.1608098380114846
98000,Tehran,Sendai,0.9151813660228338
98000,Sendai,Abuja,0.04812320390478023
98000,Sendai,Al-Iskandariyah-(Alexandria),1.08543493136507
98000,Sendai,Al-Qahirah-(Cairo),0.5502491421973685
98000,Sendai,Ankara,0.40475781021903484
98000,Sendai,Irbil-(Erbil),0.7886782427500643
98000,Sendai,Haerbin,0.07984401042048213
98000,Sendai,Lagos,0.827128850167246
98000,Sendai,Tomsk,0.25808704931354853
98000,Sendai,Tehran,0.8811888251001676
100000,Abuja,Al-Iskandariyah-(Alexandria),0.24933823679193284
100000,Abuja,Al-Qahirah-(Cairo),0.17903806819623141
100000,Abuja,Ankara,0.601899156200644
100000,Abuja,Irbil-(Erbil),0.8688846067012104
100000,Abuja,Haerbin,0.8794727209861116
100000,Abuja,Lagos,0.6663752377526717
100000,Abuja,Tomsk,0.8577469153593419
100000,Abuja,Tehran,0.8205141886402953
100000,Abuja,Sendai,0.22668953433801287
100000,Al-Iskandariyah-(Alexandria),Abuja,0.3538843914814853
100000,Al-Iskandariyah-(Alexandria),Al-Qahirah-(Cairo),0.7294578296563274
100000,Al-Iskandariyah-(Alexandria),Ankara,0.9192095399517731
100000,Al-Iskandariyah-(Alexandria),Irbil-(Erbil),0.6643885960037853
100000,Al-Iskandariyah-(Alexandria),Haerbin,0.6493966208703853
100000,Al-Iskandariyah-(Alexandria),Lagos,1.1724082737457582
100000,Al-Iskandariyah-(Alexandria),Tomsk,1.1099071171848172
100000,Al-Iskandariyah-(Alexandria),Tehran,1.3130006471846865
100000,Al-Iskandariyah-(Alexandria),Sendai,0.22692500307006083
100000,Al-Qahirah-(Cairo),Abuja,1.0744389358358626
100000,Al-Qahirah-(Cairo),Al-Iskandariyah-(Alexandria),1.0652264061636125
100000,Al-Qahirah-(Cairo),Ankara,1.2933808055707803
100000,Al-Qahirah-(Cairo),Irbil-(Erbil),0.8122900576173073
100000,Al-Qahirah-(Cairo),Haerbin,1.1069038284980492
100000,Al-Qahirah-(Cairo),Lagos,0.5111727146697256
100000,Al-Qahirah-(Cairo),Tomsk,0.7809172074132414
100000,Al-Qahirah-(Cairo),Tehran,0.6281258561487248
100000,Al-Qahirah-(Cairo),Sendai,0.34617042915479657
100000,Ankara,Abuja,0.4943991067169156
100000,Ankara,Al-Iskandariyah-(Alexandria),0.08617022032934714
100000,Ankara,Al-Qahirah-(Cairo),0.07459260139419073
100000,Ankara,Irbil-(Erbil),1.193115641320245
100000,Ankara,Haerbin,0.8835465773269627
100000,Ankara,Lagos,1.2329140723580319
100000,Ankara,Tomsk,0.22639855492859945
100000,Ankara,Tehran,0.45742725591376854
100000,Ankara,Sendai,0.7289235743664558
100000,Irbil-(Erbil),Abuja,0.4155506857451736
100000,Irbil-(Erbil),Al-Iskandariyah-(Alexandria),0.21539602443890082
100000,Irbil-(Erbil),Al-Qahirah-(Cairo),0.5746559389591799
100000,Irbil-(Erbil),Ankara,0.3862233872717048
100000,Irbil-(Erbil),Haerbin,1.0585134093118849
100000,Irbil-(Erbil),Lagos,0.8849717819667728
100000,Irbil-(Erbil),Tomsk,0.9108177986318179
100000,Irbil-(Erbil),Tehran,0.35673155372190735
100000,Irbil-(Erbil),Sendai,0.9596037906600438
100000,Haerbin,Abuja,0.6714326757780613
100000,Haerbin,Al-Iskandariyah-(Alexandria),1.0624611632611773
100000,Haerbin,Al-Qahirah-(Cairo),0.4198152171201892
100000,Haerbin,Ankara,0.8801828250595851
100000,Haerbin,Irbil-(Erbil),0.1972416913640796
100000,Haerbin,Lagos,0.3133513840125254
100000,Haerbin,Tomsk,0.9977543265238028
100000,Haerbin,Tehran,0.5111405915891322
100000,Haerbin,Sendai,0.37143158507499924
100000,Lagos,Abuja,0.7582323682335771
100000,Lagos,Al-Iskandariyah-(Alexandria),0.21517066711713168
100000,Lagos,Al-Qahirah-(Cairo),0.08626363682818135
100000,Lagos,Ankara,1.011756774079272
100000,Lagos,Irbil-(Erbil),0.648817665837792
100000,Lagos,Haerbin,1.2693404000662363
100000,Lagos,Tomsk,0.6544117341797097
100000,Lagos,Tehran,1.27270692824248
100000,Lagos,Sendai,0.08566393600920122
100000,Tomsk,Abuja,0.08790737950617518
100000,Tomsk,Al-Iskandariyah-(Alexandria),0.7685197912068185
100000,Tomsk,Al-Qahirah-(Cairo),0.04212801291318513
100000,Tomsk,Ankara,1.1357514873813357
100000,Tomsk,Irbil-(Erbil),0.8099618957095649
100000,Tomsk,Haerbin,0.8449921054681907
100000,Tomsk,Lagos,0.41602778865658474
100000,Tomsk,Tehran,1.1739553000764364
100000,Tomsk,Sendai,0.9142540690373179
100000,Tehran,Abuja,0.41785370370244906
100000,Tehran,Al-Iskandariyah-(Alexandria),0.6601140605060065
100000,Tehran,Al-Qahirah-(Cairo),0.2284320435643597
100000,Tehran,Ankara,0.2745636078888358
100000,Tehran,Irbil-(Erbil),0.15025909806872573
100000,Tehran,Haerbin,0.7786982292296161
100000,Tehran,Lagos,0.9611224166638027
100000,Tehran,Tomsk,0.7635126306950194
100000,Tehran,Sendai,1.1145707775376148
100000,Sendai,Abuja,0.5545691375969795
100000,Sendai,Al-Iskandariyah-(Alexandria),0.6470247490587858
100000,Sendai,Al-Qahirah-(Cairo),0.5627785995517651
100000,Sendai,Ankara,0.5115904351361241
100000,Sendai,Irbil-(Erbil),0.34831010075006086
100000,Sendai,Haerbin,1.093150478536564
100000,Sendai,Lagos,0.656247588930388
100000,Sendai,Tomsk,0.12854248346467104
100000,Sendai,Tehran,1.1296342694280685
102000,Abuja,Al-Iskandariyah-(Alexandria),0.8467443689890686
102000,Abuja,Al-Qahirah-(Cairo),0.04072989455512621
102000,Abuja,Ankara,0.5866735570020378
102000,Abuja,Irbil-(Erbil),0.4950391448940543
102000,Abuja,Haerbin,0.625579256355201
102000,Abuja,Lagos,0.8166934159634254
102000,Abuja,Tomsk,0.3931324628610443
102000,Abuja,Tehran,0.8725445775934937
102000,Abuja,Sendai,0.4229846643108863
102000,Al-Iskandariyah-(Alexandria),Abuja,1.1405256614297623
102000,Al-Iskandariyah-(Alexandria),Al-Qahirah-(Cairo),0.3563546441831882
102000,Al-Iskandariyah-(Alexandria),Ankara,0.4381855017450967
102000,Al-Iskandariyah-(Alexandria),Irbil-(Erbil),0.5570689794188362
102000,Al-Iskandariyah-(Alexandria),Haerbin,1.0317323978307784
102000,Al-Iskandariyah-(Alexandria),Lagos,0.5337321772228432
102000,Al-Iskandariyah-(Alexandria),Tomsk,0.2556582988304939
102000,Al-Iskandariyah-(Alexandria),Tehran,0.8503947525756326
102000,Al-Iskandariyah-(Alexandria),Sendai,0.35204727932644
102000,Al-Qahirah-(Cairo),Abuja,1.1711170076910171
102000,Al-Qahirah-(Cairo),Al-Iskandariyah-(Alexandria),1.2700694685933709
102000,Al-Qahirah-(Cairo),Ankara,0.765503913552705
102000,Al-Qahirah-(Cairo),Irbil-(Erbil),0.6590607833450594
102000,Al-Qahirah-(Cairo),Haerbin,0.7345973999017417
102000,Al-Qahirah-(Cairo),Lagos,0.6677192700540167
102000,Al-Qahirah-(Cairo),Tomsk,0.7848385085271823
102000,Al-Qahirah-(Cairo),Tehran,0.029878127588533143
102000,Al-Qahirah-(Cairo),Sendai,0.5790823000513585
102000,Ankara,Abuja,0.20299518178162312
102000,Ankara,Al-Iskandariyah-(Alexandria),0.2112245988410691
102000,Ankara,Al-Qahirah-(Cairo),0.15013157131381716
102000,Ankara,Irbil-(Erbil),0.6928739947341211
102000,Ankara,Haerbin,0.0469368151138411
102000,Ankara,Lagos,0.698499320354758
102000,Ankara,Tomsk,0.015472109747077578
102000,Ankara,Tehran,1.0976653112419013
102000,Ankara,Sendai,0.6662051119716197
102000,Irbil-(Erbil),Abuja,0.49598237755051455
102000,Irbil-(Erbil),Al-Iskandariyah-(Alexandria),0.31521499675551673
102000,Irbil-(Erbil),Al-Qahirah-(Cairo),0.12382200819898248
102000,Irbil-(Erbil),Ankara,0.2500420762493352
102000,Irbil-(Erbil),Haerbin,0.769754912379008
102000,Irbil-(Erbil),Lagos,0.8703246825013828
102000,Irbil-(Erbil),Tomsk,0.019436028829870722
102000,Irbil-(Erbil),Tehran,0.4273150296120008
102000,Irbil-(Erbil),Sendai,0.19646630433438453
102000,Haerbin,Abuja,1.2709283370558553
102000,Haerbin,Al-Iskandariyah-(Alexandria),0.19696521681574808
102000,Haerbin,Al-Qahirah-(Cairo),0.7977608390275532
102000,Haerbin,Ankara,0.17178406624047504
102000,Haerbin,Irbil-(Erbil),1.0601591202045502
102000,Haerbin,Lagos,0.24514446567366505
102000,Haerbin,Tomsk,0.002046778285324772
102000,Haerbin,Tehran,1.1118569676381351
102000,Haerbin,Sendai,1.3127382543123307
102000,Lagos,Abuja,0.13453924622717822
102000,Lagos,Al-Iskandariyah-(Alexandria),0.22440797802053028
102000,Lagos,Al-Qahirah-(Cairo),0.7151578850552958
102000,Lagos,Ankara,0.1106840714387746
102000,Lagos,Irbil-(Erbil),1.3326379269672568
102000,Lagos,Haerbin,0.46237216317489915
102000,Lagos,Tomsk,0.45682870621853156
102000,Lagos,Tehran,0.5565386418958227
102000,Lagos,Sendai,0.4079404685189969
102000,Tomsk,Abuja,1.0138060408990957
102000,Tomsk,Al-Iskandariyah-(Alexandria),0.4601039147697173
102000,Tomsk,Al-Qahirah-(Cairo),1.0196494875519941
102000,Tomsk,Ankara,0.17563238779111737
102000,Tomsk,Irbil-(Erbil),1.1005254985391058
102000,Tomsk,Haerbin,1.2761936436914727
102000,Tomsk,Lagos,0.9733788799842277
102000,Tomsk,Tehran,0.14958768837491224
102000,Tomsk,Sendai,1.2512546379385818
102000,Tehran,Abuja,0.8961123612978905
102000,Tehran,Al-Iskandariyah-(Alexandria),0.4993642176850604
102000,Tehran,Al-Qahirah-(Cairo),0.3801030720258082
102000,Tehran,Ankara,0.2673051477523532
102000,Tehran,Irbil-(Erbil),1.2448702640163456
102000,Tehran,Haerbin,0.07848682810547927
102000,Tehran,Lagos,0.33344735419449095
102000,Tehran,Tomsk,0.16631133632409095
102000,Tehran,Sendai,1.1860081327582674
102000,Sendai,Abuja,0.08787046787999649
102000,Sendai,Al-Iskandariyah-(Alexandria),0.6003706093427732
102000,Sendai,Al-Qahirah-(Cairo),0.057679447387136484
102000,Sendai,Ankara,0.568093986567419
102000,Sendai,Irbil-(Erbil),0.13857050880342228
102000,Sendai,Haerbin,1.0251875572539833
102000,Sendai,Lagos,0.2843373548380084
102000,Sendai,Tomsk,0.3880715417030219
102000,Sendai,Tehran,0.15679030909812797
104000,Abuja,Al-Iskandariyah-(Alexandria),0.8331563219539782
104000,Abuja,Al-Qahirah-(Cairo),0.31940811753785214
104000,Abuja,Ankara,0.429619802455566
104000,Abuja,Irbil-(Erbil),0.13050912101623596
104000,Abuja,Haerbin,1.0217416077186903
104000,Abuja,Lagos,0.11581796313538269
104000,Abuja,Tomsk,0.2740011403106786
104000,Abuja,Tehran,0.7672949260705824
104000,Abuja,Sendai,0.27697753742476827
104000,Al-Iskandariyah-(Alexandria),Abuja,0.5103804553110951
104000,Al-Iskandariyah-(Alexandria),Al-Qahirah-(Cairo),1.2258372320785549
104000,Al-Iskandariyah-(Alexandria),Ankara,0.853793844117023
104000,Al-Iskandariyah-(Alexandria),Irbil-(Erbil),0.49780464243919686
104000,Al-Iskandariyah-(Alexandria),Haerbin,1.107989733298741
104000,Al-Iskandariyah-(Alexandria),Lagos,0.5948759694190474
104000,Al-Iskandariyah-(Alexandria),Tomsk,1.148005600242865
104000,Al-Iskandariyah-(Alexandria),Tehran,0.2729373567217507
104000,Al-Iskandariyah-(Alexandria),Sendai,0.2800319290479408
104000,Al-Qahirah-(Cairo),Abuja,0.048305195003436996
104000,Al-Qahirah-(Cairo),Al-Iskandariyah-(Alexandria),0.5093701712585648
104000,Al-Qahirah-(Cairo),Ankara,1.2043545107205755
104000,Al-Qahirah-(Cairo),Irbil-(Erbil),0.7161337237632521
104000,Al-Qahirah-(Cairo),Haerbin,0.976137198194051
104000,Al-Qahirah-(Cairo),Lagos,0.4517033371698861
104000,Al-Qahirah-(Cairo),Tomsk,0.6869399198869772
104000,Al-Qahirah-(Cairo),Tehran,0.4509970676370766
104000,Al-Qahirah-(Cairo),Sendai,0.8799139024018374
104000,Ankara,Abuja,0.8646117199225778
104000,Ankara,Al-Iskandariyah-(Alexandria),1.1318357497794984
104000,Ankara,Al-Qahirah-(Cairo),0.9831555501033625
104000,Ankara,Irbil-(Erbil),0.9027510930176539
104000,Ankara,Haerbin,0.7178934508322128
104000,Ankara,Lagos,1.0784008330282138
104000,Ankara,Tomsk,1.1162813594245125
104000,Ankara,Tehran,0.36876959114793967
104000,Ankara,Sendai,0.8165861299717202
104000,Irbil-(Erbil),Abuja,0.9707269327316698
104000,Irbil-(Erbil),Al-Iskandariyah-(Alexandria),0.07562855852093056
104000,Irbil-(Erbil),Al-Qahirah-(Cairo),0.25525231711361407
104000,Irbil-(Erbil),Ankara,0.8729813940152554
104000,Irbil-(Erbil),Haerbin,1.3319151777682072
104000,Irbil-(Erbil),Lagos,1.1681823905876871
104000,Irbil-(Erbil),Tomsk,0.014310696016539263
104000,Irbil-(Erbil),Tehran,0.23108209481243103
104000,Irbil-(Erbil),Sendai,0.07182328995665073
104000,Haerbin,Abuja,0.33669886233115565
104000,Haerbin,Al-Iskandariyah-(Alexandria),0.12751732063398805
104000,Haerbin,Al-Qahirah-(Cairo),0.4248420726179365
104000,Haerbin,Ankara,0.06586990195970088
104000,Haerbin,Irbil-(Erbil),0.5141549583375089
104000,Haerbin,Lagos,1.0339112142088336
104000,Haerbin,Tomsk,1.1439401442527268
104000,Haerbin,Tehran,0.9801704830526919
104000,Haerbin,Sendai,1.1087393465768123
104000,Lagos,Abuja,0.8380416609104226
104000,Lagos,Al-Iskandariyah-(Alexandria),1.1757344004899752
104000,Lagos,Al-Qahirah-(Cairo),0.1849207425807872
104000,Lagos,Ankara,0.22087403122771665
104000,Lagos,Irbil-(Erbil),0.5692712505476452
104000,Lagos,Haerbin,1.2895586498330978
104000,Lagos,Tomsk,1.1887895218954614
104000,Lagos,Tehran,1.15733864196412
104000,Lagos,Sendai,0.30747459966633084
104000,Tomsk,Abuja,0.23088787462834298
104000,Tomsk,Al-Iskandariyah-(Alexandria),0.13498710256250918
104000,Tomsk,Al-Qahirah-(Cairo),1.3274374322765743
104000,Tomsk,Ankara,0.6667297821886802
104000,Tomsk,Irbil-(Erbil),1.3219853871820562
104000,Tomsk,Haerbin,1.2764805139749535
104000,Tomsk,Lagos,0.4289434023410322
104000,Tomsk,Tehran,0.04318014634825277
104000,Tomsk,Sendai,0.37811720431360946
104000,Tehran,Abuja,0.8790712599225035
104000,Tehran,Al-Iskandariyah-(Alexandria),0.16029176929397854
104000,Tehran,Al-Qahirah-(Cairo),0.5371615324204214
104000,Tehran,Ankara,0.9070432660926819
104000,Tehran,Irbil-(Erbil),0.10290786499121665
104000,Tehran,Haerbin,0.8901020822777248
104000,Tehran,Lagos,0.015104036170396018
104000,Tehran,Tomsk,1.0505727712599353
104000,Tehran,Sendai,0.23992058605485292
104000,Sendai,Abuja,0.031291256367510734
104000,Sendai,Al-Iskandariyah-(Alexandria),0.7260621760740691
104000,Sendai,Al-Qahirah-(Cairo),0.09928539968477837
104000,Sendai,Ankara,0.6345222562200741
104000,Sendai,Irbil-(Erbil),0.3432451101526806
104000,Sendai,Haerbin,0.640750296514301
104000,Sendai,Lagos,1.2743971509429968
104000,Sendai,Tomsk,0.27246367432374097
104000,Sendai,Tehran,1.2002262323657096
106000,Abuja,Al-Iskandariyah-(Alexandria),1.0271155892615318
106000,Abuja,Al-Qahirah-(Cairo),0.6495633176567346
106000,Abuja,Ankara,0.4589720102896392
106000,Abuja,Irbil-(Erbil),0.07266923343180945
106000,Abuja,Haerbin,0.9336022387792637
106000,Abuja,Lagos,0.0010088396475952757
106000,Abuja,Tomsk,1.0077580830816857
106000,Abuja,Tehran,0.9799069921089428
106000,Abuja,Sendai,0.6344013982012913
106000,Al-Iskandariyah-(Alexandria),Abuja,1.114082960152398
106000,Al-Iskandariyah-(Alexandria),Al-Qahirah-(Cairo),0.03925761930815611
106000,Al-Iskandariyah-(Alexandria),Ankara,0.8023169896637495
106000,Al-Iskandariyah-(Alexandria),Irbil-(Erbil),0.3698568197325181
106000,Al-Iskandariyah-(Alexandria),Haerbin,0.7413901938894637
106000,Al-Iskandariyah-(Alexandria),Lagos,0.9876099382637522
106000,Al-Iskandariyah-(Alexandria),Tomsk,0.6429207216037455
106000,Al-Iskandariyah-(Alexandria),Tehran,0.24268928017505567
106000,Al-Iskandariyah-(Alexandria),Sendai,0.4830381783248419
106000,Al-Qahirah-(Cairo),Abuja,1.2242536048960453
106000,Al-Qahirah-(Cairo),Al-Iskandariyah-(Alexandria),0.20056368944535263
106000,Al-Qahirah-(Cairo),Ankara,0.29271439295385343
106000,Al-Qahirah-(Cairo),Irbil-(Erbil),0.28709838160654516
106000,Al-Qahirah-(Cairo),Haerbin,0.4358780388966439
106000,Al-Qahirah-(Cairo),Lagos,0.8287009784255256
106000,Al-Qahirah-(Cairo),Tomsk,0.5161209740731701
106000,Al-Qahirah-(Cairo),Tehran,0.8302518637441324
106000,Al-Qahirah-(Cairo),Sendai,0.8336053001491426
106000,Ankara,Abuja,0.037113860875802665
106000,Ankara,Al-Iskandariyah-(Alexandria),0.5481500404193433
106000,Ankara,Al-Qahirah-(Cairo),1.1674476933378406
106000,Ankara,Irbil-(Erbil),0.47890725533345835
106000,Ankara,Haerbin,0.097849886718634
106000,Ankara,Lagos,0.4688913206926736
106000,Ankara,Tomsk,0.6314610471814404
106000,Ankara,Tehran,1.3115124367491782
106000,Ankara,Sendai,0.7477052815293248
106000,Irbil-(Erbil),Abuja,0.9433513386088423
106000,Irbil-(Erbil),Al-Iskandariyah-(Alexandria),0.5251374880503598
106000,Irbil-(Erbil),Al-Qahirah-(Cairo),0.38901760387080203
106000,Irbil-(Erbil),Ankara,0.9828202091167723
106000,Irbil-(Erbil),Haerbin,0.16306891103401783
106000,Irbil-(Erbil),Lagos,0.9425586482582635
106000,Irbil-(Erbil),Tomsk,1.0752925011473373
106000,Irbil-(Erbil),Tehran,0.4222573274163781
106000,Irbil-(Erbil),Sendai,1.0841870907615028
106000,Haerbin,Abuja,0.9821184454603644
106000,Haerbin,Al-Iskandariyah-(Alexandria),0.3092210362356602
106000,Haerbin,Al-Qahirah-(Cairo),1.267999435625511
106000,Haerbin,Ankara,0.8354559929141275
106000,Haerbin,Irbil-(Erbil),0.0050539936811280954
106000,Haerbin,Lagos,0.47465729663852746
106000,Haerbin,Tomsk,0.5229654236341037
106000,Haerbin,Tehran,0.6318006889105681
106000,Haerbin,Sendai,0.12203807894267507
106000,Lagos,Abuja,0.9016094857814843
106000,Lagos,Al-Iskandariyah-(Alexandria),0.17848671309697917
106000,Lagos,Al-Qahirah-(Cairo),0.25129075618270413
106000,Lagos,Ankara,1.1590731911497643
106000,Lagos,Irbil-(Erbil),1.249866920212555
106000,Lagos,Haerbin,0.3465511878078876
106000,Lagos,Tomsk,1.007153504245255
106000,Lagos,Tehran,0.8951542055020298
106000,Lagos,Sendai,1.0339313793834803
106000,Tomsk,Abuja,0.3915150234890281
106000,Tomsk,Al-Iskandariyah-(Alexandria),1.1326902618783614
106000,Tomsk,Al-Qahirah-(Cairo),0.3777954662182954
106000,Tomsk,Ankara,1.2716263589984047
106000,Tomsk,Irbil-(Erbil),1.0951893710988636
106000,Tomsk,Haerbin,0.9061408367720776
106000,Tomsk,Lagos,0.34459175499706485
106000,Tomsk,Tehran,0.40345577891749507
106000,Tomsk,Sendai,1.2626650027041313
106000,Tehran,Abuja,0.13862194358801272
106000,Tehran,Al-Iskandariyah-(Alexandria),0.266379847639813
106000,Tehran,Al-Qahirah-(Cairo),1.0524725782570088
106000,Tehran,Ankara,0.8945907997524187
106000,Tehran,Irbil-(Erbil),0.8954539679250819
106000,Tehran,Haerbin,1.2155030918041105
106000,Tehran,Lagos,0.49595124645900424
106000,Tehran,Tomsk,1.300546066588671
106000,Tehran,Sendai,0.11969070508963986
106000,Sendai,Abuja,0.7264175745410159
106000,Sendai,Al-Iskandariyah-(Alexandria),0.3509971648384016
106000,Sendai,Al-Qahirah-(Cairo),1.2452493335725858
106000,Sendai,Ankara,0.09373999781742744
106000,Sendai,Irbil-(Erbil),0.577513073606789
106000,Sendai,Haerbin,0.30988134714039434
106000,Sendai,Lagos,0.7794873796618764
106000,Sendai,Tomsk,0.5051120584629583
106000,Sendai,Tehran,0.19446048435848323
108000,Abuja,Al-Iskandariyah-(Alexandria),1.1729928676994303
108000,Abuja,Al-Qahirah-(Cairo),0.8101045450466594
108000,Abuja,Ankara,0.5197644315420518
108000,Abuja,Irbil-(Erbil),0.548329587149776
108000,Abuja,Haerbin,0.5023624954168435
108000,Abuja,Lagos,1.125623089902748
108000,Abuja,Tomsk,1.2945754136896426
108000,Abuja,Tehran,0.9953827279256731
108000,Abuja,Sendai,0.6809387655625493
108000,Al-Iskandariyah-(Alexandria),Abuja,1.2739153521371565
108000,Al-Iskandariyah-(Alexandria),Al-Qahirah-(Cairo),1.0653522684341628
108000,Al-Iskandariyah-(Alexandria),Ankara,0.42305445066450664
108000,Al-Iskandariyah-(Alexandria),Irbil-(Erbil),0.010230039635417132
108000,Al-Iskandariyah-(Alexandria),Haerbin,0.0007011800437293954
108000,Al-Iskandariyah-(Alexandria),Lagos,1.3077568790909866
108000,Al-Iskandariyah-(Alexandria),Tomsk,1.232546449420604
108000,Al-Iskandariyah-(Alexandria),Tehran,0.7450167755243938
108000,Al-Iskandariyah-(Alexandria),Sendai,0.14728847915861137
108000,Al-Qahirah-(Cairo),Abuja,0.16508624484274806
108000,Al-Qahirah-(Cairo),Al-Iskandariyah-(Alexandria),0.49359119559205755
108000,Al-Qahirah-(Cairo),Ankara,0.3961104289899045
108000,Al-Qahirah-(Cairo),Irbil-(Erbil),0.06778453358760157
108000,Al-Qahirah-(Cairo),Haerbin,0.2348450591623822
108000,Al-Qahirah-(Cairo),Lagos,1.0174328166818183
108000,Al-Qahirah-(Cairo),Tomsk,0.5939004550968676
108000,Al-Qahirah-(Cairo),Tehran,0.21430709094535932
108000,Al-Qahirah-(Cairo),Sendai,0.8129530562990981
108000,Ankara,Abuja,0.3457557848612126
108000,Ankara,Al-Iskandariyah-(Alexandria),1.0009039696016324
108000,Ankara,Al-Qahirah-(Cairo),0.47872213987972617
108000,Ankara,Irbil-(Erbil),0.9987431583893792
108000,Ankara,Haerbin,0.9787506485446167
108000,Ankara,Lagos,1.129468406679941
108000,Ankara,Tomsk,0.048822436815894335
